order_id,customer_id,product_id,order_date,quantity_sold,revenue
3104,514,59,9/27/2022,4,675.69
3106,949,56,10/25/2022,2,153.37
3107,114,63,12/11/2024,2,89.97
3108,743,26,10/20/2023,4,93.67
3109,912,26,8/13/2023,5,295.58
3110,310,89,11/1/2023,3,236.36
3111,210,52,6/17/2022,3,155.73
3112,791,66,5/25/2023,2,305.75
3113,69,65,1/6/2025,1,20.64
3114,654,11,5/3/2023,3,510.97
3116,445,9,3/7/2024,1,11.68
3117,80,3,10/8/2022,3,425.72
3118,880,87,9/19/2022,1,24.94
3119,725,75,2/9/2025,1,101.39
3120,953,66,7/30/2022,5,164.18
3122,894,39,7/11/2023,1,196.5
3123,752,58,6/8/2024,5,443.63
3125,471,47,12/8/2022,3,530.27
3126,115,53,4/13/2024,4,109.9
3127,579,36,10/15/2023,2,301.69
3128,802,37,12/15/2024,2,68.82
3129,738,10,12/23/2023,2,197.54
3130,593,62,2/6/2025,2,302.82
3131,428,47,4/20/2025,1,46.76
3132,83,39,10/7/2024,2,147.93
3133,772,8,4/9/2025,2,111.31
3134,128,47,4/23/2024,4,359.64
3135,269,29,8/28/2023,3,127.15
3136,824,35,8/23/2024,2,98.09
3137,193,86,4/25/2023,1,135.49
3138,733,17,12/13/2024,4,445.61
3139,859,34,2/9/2024,5,57.75
3140,374,25,10/22/2024,4,778.77
3141,134,35,2/4/2025,4,525.02
3142,109,70,3/10/2023,4,223.89
3143,521,78,9/9/2023,5,766.5
3144,927,46,11/2/2023,2,375.14
3145,465,17,1/2/2024,2,236.99
3146,906,38,3/30/2025,5,764.65
3147,58,88,2/7/2025,4,505.92
3148,945,91,4/17/2023,1,113.76
3149,607,25,12/5/2024,2,99.44
3150,929,17,8/21/2024,3,189.33
3151,558,90,1/19/2023,3,308.32
3152,960,93,3/5/2024,4,259.66
3153,593,38,7/14/2023,4,340.08
3154,778,40,5/16/2022,3,280.72
3157,381,93,12/5/2022,3,125.93
3158,7,76,6/16/2023,1,62.66
3159,971,34,4/30/2022,4,56.56
3161,763,29,5/23/2024,2,72.36
3162,540,5,11/26/2022,2,279.11
3163,214,23,1/24/2024,4,416.55
3165,609,23,11/9/2022,4,58.21
3166,916,54,11/16/2023,2,189.76
3167,955,32,8/13/2023,4,224.26
3168,939,32,12/6/2024,4,44.03
3169,676,72,4/22/2025,4,186.06
3170,76,22,12/11/2022,2,157.67
3171,367,32,6/3/2022,2,353.73
3173,497,91,5/6/2023,4,634.35
3174,618,93,7/19/2023,5,788.71
3175,767,95,4/8/2024,4,488.61
3176,523,8,9/25/2023,4,212.12
3178,399,71,10/27/2023,1,37.2
3179,805,71,2/22/2024,4,334.54
3181,639,51,8/2/2024,5,821.69
3182,336,61,12/11/2024,3,174.28
3183,811,3,10/10/2022,4,501.13
3184,145,44,7/17/2023,2,394.28
3185,243,66,7/7/2022,1,124.42
3187,507,74,3/9/2025,1,144.74
3188,970,26,5/25/2023,5,360.78
3189,592,38,2/14/2025,2,176.42
3190,417,88,7/10/2024,5,832.82
3191,356,10,10/15/2023,4,627.9
3192,180,1,11/28/2024,5,812.13
3194,233,94,1/20/2023,2,133.05
3195,425,95,8/18/2024,4,434.19
3196,500,93,4/24/2023,3,226.95
3197,385,53,2/16/2025,1,185.38
3198,888,70,1/13/2023,5,976.92
3199,350,56,4/11/2024,2,32.99
3200,587,68,11/22/2022,1,17.01
3201,65,80,3/18/2025,4,294.22
3202,428,13,7/6/2023,2,71.16
3203,400,64,5/1/2024,2,200.16
3204,635,41,6/9/2023,5,965.9
3205,792,61,11/26/2022,3,323.25
3206,833,79,7/26/2023,5,176.4
3207,63,84,11/20/2024,5,122.0
3208,507,34,8/30/2024,2,167.98
3209,615,36,6/22/2024,2,179.76
3210,149,40,12/15/2022,5,856.51
3211,874,98,5/22/2023,3,389.47
3212,442,30,6/20/2023,3,64.22
3214,757,98,11/26/2024,1,56.07
3215,660,99,2/12/2025,2,171.65
3216,672,53,5/9/2023,3,567.36
3218,901,44,9/23/2024,2,54.68
3219,860,45,4/5/2023,1,125.25
3220,242,34,7/16/2024,4,761.89
3221,406,29,7/19/2022,3,596.08
3222,945,81,12/6/2023,1,194.43
3223,424,45,6/5/2022,2,248.41
3224,517,61,10/9/2024,3,519.47
3225,222,92,3/25/2024,1,136.87
3227,421,48,4/14/2024,4,719.02
3229,965,57,7/17/2022,4,561.96
3230,448,23,5/10/2022,5,311.48
3231,362,39,9/11/2023,1,159.08
3232,736,41,10/15/2022,4,715.19
3233,319,90,4/2/2025,1,157.22
3234,880,33,5/22/2024,4,502.67
3235,113,15,5/10/2022,3,70.63
3236,403,80,12/15/2024,1,136.67
3237,925,8,4/9/2025,4,157.93
3238,430,29,3/5/2025,5,94.43
3239,48,17,5/2/2024,2,222.35
3240,965,58,10/5/2024,3,59.14
3241,811,31,5/16/2023,4,715.41
3242,227,89,10/5/2024,4,765.33
3244,317,53,9/21/2024,1,163.69
3245,3,51,7/31/2022,5,754.01
3246,18,62,11/30/2022,4,774.27
3247,761,47,7/26/2023,5,636.22
3248,703,34,3/19/2025,1,143.77
3249,845,96,5/19/2023,3,45.1
3251,958,89,1/29/2023,5,862.82
3252,550,31,11/17/2022,2,244.02
3253,177,97,2/25/2023,4,383.39
3254,389,99,4/20/2023,1,135.52
3255,122,11,11/16/2022,3,409.26
3256,514,55,8/7/2022,2,188.15
3257,59,61,4/15/2023,3,494.31
3258,252,23,5/7/2024,1,77.05
3259,459,20,1/2/2025,5,232.6
3260,535,20,1/18/2024,2,376.98
3261,777,90,10/16/2022,3,193.63
3262,276,98,8/10/2022,5,564.79
3263,443,42,3/27/2025,4,493.84
3264,193,46,3/7/2025,2,133.22
3266,11,67,1/9/2025,1,105.8
3267,747,90,4/25/2025,1,71.89
3269,653,71,12/19/2023,1,193.55
3270,685,66,3/23/2025,3,569.58
3271,513,47,1/8/2024,1,103.78
3272,501,91,8/18/2022,2,311.31
3273,520,97,10/10/2022,2,289.97
3274,254,13,9/25/2023,2,178.18
3276,484,56,12/2/2024,4,428.28
3277,357,92,10/1/2024,2,236.83
3278,891,2,3/6/2025,3,44.51
3279,50,9,9/6/2022,4,544.04
3280,444,86,10/2/2022,4,57.65
3281,446,76,12/6/2024,5,940.87
3282,192,1,5/18/2024,1,142.6
3283,713,83,3/5/2023,2,373.03
3284,23,4,8/8/2023,5,190.87
3286,346,91,6/4/2024,1,47.52
3287,432,5,12/23/2022,2,270.84
3288,314,81,5/11/2023,5,132.17
3289,318,54,7/13/2023,3,289.7
3291,790,71,8/10/2024,3,499.67
3292,901,61,1/2/2025,1,151.38
3293,626,74,2/17/2025,4,775.24
3294,984,68,12/18/2022,5,962.21
3295,392,76,3/3/2025,5,135.08
3297,853,23,9/25/2024,3,354.23
3298,41,74,9/15/2022,5,553.18
3299,666,72,2/27/2025,1,90.66
3300,928,38,11/3/2024,1,26.33
3301,928,15,1/24/2023,5,528.05
3302,265,95,10/8/2024,3,83.25
3303,360,91,8/20/2022,4,89.48
3305,987,41,5/1/2023,3,500.41
3306,561,10,5/3/2022,4,206.35
3307,332,10,6/12/2023,1,162.0
3308,923,48,1/23/2023,3,599.61
3309,728,69,8/26/2023,5,154.48
3310,637,75,3/14/2025,5,861.68
3311,615,14,6/30/2022,4,332.22
3312,913,96,3/26/2024,1,193.79
3313,626,16,8/28/2022,1,16.54
3314,734,23,7/21/2022,1,50.15
3315,804,47,4/16/2024,3,94.89
3316,48,71,2/21/2024,2,210.63
3317,16,71,9/19/2022,4,56.16
3318,595,79,6/14/2023,4,406.8
3319,166,53,5/17/2024,5,234.16
3320,29,3,2/13/2025,3,504.44
3321,154,90,12/8/2024,5,85.69
3322,158,15,10/25/2022,4,716.38
3323,941,79,5/12/2022,3,202.0
3324,429,62,5/5/2024,4,509.4
3325,638,19,7/16/2022,4,126.62
3326,296,56,11/18/2022,4,104.6
3327,119,62,7/8/2023,5,534.16
3328,965,65,4/20/2023,1,24.0
3329,644,33,12/28/2022,2,72.3
3330,159,58,7/1/2023,5,557.37
3331,499,44,8/7/2022,5,628.14
3332,40,82,2/11/2025,1,52.53
3333,505,68,7/5/2022,2,183.4
3334,136,53,11/13/2022,3,424.49
3335,403,77,4/27/2025,2,353.01
3336,397,18,8/9/2022,3,131.11
3338,717,6,4/24/2025,5,531.5
3339,157,85,7/6/2024,5,112.59
3340,727,83,11/4/2024,4,332.39
3341,365,83,1/14/2025,3,162.64
3342,588,88,4/26/2024,2,262.96
3344,592,8,11/1/2024,5,444.24
3345,818,7,10/15/2022,4,223.12
3346,804,25,8/7/2022,1,177.68
3347,980,68,1/16/2025,5,166.34
3348,315,98,6/26/2024,3,135.51
3350,351,24,2/4/2024,3,298.91
3352,150,49,7/23/2024,5,877.58
3353,442,68,8/25/2024,4,295.82
3354,708,91,7/12/2022,2,354.42
3355,778,51,3/31/2025,4,57.31
3356,147,39,10/21/2024,4,603.5
3357,575,31,12/8/2024,5,154.47
3358,500,10,2/26/2023,1,32.0
3359,266,73,8/14/2024,3,594.06
3360,491,94,11/3/2023,5,67.7
3362,78,11,5/21/2022,4,528.16
3363,563,64,1/17/2025,1,198.03
3364,643,29,5/3/2022,4,265.9
3365,889,6,3/14/2023,2,226.19
3366,817,94,1/5/2025,3,485.03
3367,422,56,7/11/2022,3,325.81
3368,550,12,1/26/2024,2,130.53
3369,98,53,12/8/2023,2,35.34
3370,35,87,2/6/2024,5,555.47
3371,802,67,9/29/2023,5,88.41
3372,28,23,11/22/2022,2,200.46
3373,655,19,5/31/2022,2,41.24
3374,459,18,7/7/2022,1,53.85
3376,834,96,12/6/2022,3,206.9
3377,592,78,6/15/2022,2,88.56
3378,868,15,3/11/2023,3,51.41
3379,271,98,2/24/2024,4,416.87
3380,431,86,2/7/2023,2,140.69
3381,623,18,6/22/2023,3,53.91
3382,307,18,8/8/2023,2,168.24
3383,800,32,4/5/2025,1,186.95
3384,418,12,5/23/2023,4,768.7
3385,176,46,2/1/2024,3,496.09
3386,124,66,12/31/2023,2,119.77
3387,994,78,9/11/2023,3,67.19
3388,636,2,10/25/2024,2,215.24
3390,579,7,5/4/2023,3,246.06
3391,363,79,8/13/2022,3,513.73
3392,294,2,9/14/2024,4,140.23
3393,574,57,4/4/2025,3,230.11
3394,590,61,9/22/2023,5,209.83
3395,594,16,9/19/2023,5,842.29
3396,21,26,7/25/2024,5,657.09
3397,800,12,4/19/2024,3,449.98
3398,380,88,4/29/2022,4,135.16
3399,320,8,2/15/2023,1,46.16
3400,769,83,3/15/2023,1,106.39
3401,539,81,11/8/2023,2,268.67
3402,697,20,7/30/2023,4,116.66
3403,550,26,10/14/2022,1,154.17
3404,945,67,7/25/2022,2,293.89
3405,496,26,9/20/2022,1,105.76
3406,235,49,7/6/2023,1,36.15
3408,941,50,12/27/2023,4,773.92
3409,784,73,7/23/2022,3,229.18
3410,553,41,11/23/2022,1,130.72
3411,336,98,1/25/2023,1,95.82
3412,705,31,2/11/2024,4,538.86
3414,554,39,6/1/2024,4,264.14
3415,77,81,7/19/2022,4,591.84
3416,350,23,11/2/2022,1,59.18
3417,817,80,2/7/2023,3,134.58
3418,565,45,10/19/2022,3,35.05
3420,587,10,11/16/2022,4,208.43
3421,459,91,5/18/2022,2,374.59
3422,56,57,3/17/2025,1,117.47
3423,191,11,6/9/2024,5,227.12
3424,429,14,5/7/2022,1,19.51
3425,540,50,3/8/2023,1,40.35
3426,119,21,10/29/2023,1,157.93
3427,938,15,12/14/2024,5,419.99
3428,878,79,6/20/2024,4,55.57
3429,973,29,3/22/2025,5,981.75
3430,392,39,11/14/2023,2,289.82
3431,599,36,2/7/2024,1,126.68
3432,250,57,12/13/2022,4,237.17
3433,865,28,12/31/2024,3,556.14
3434,944,16,12/5/2023,3,159.87
3435,596,44,9/18/2022,5,72.55
3436,868,50,7/19/2023,5,860.95
3438,282,10,7/30/2024,1,107.32
3439,465,25,12/21/2023,1,87.34
3440,671,36,9/25/2023,5,390.72
3441,866,17,9/19/2022,5,334.76
3442,327,8,10/20/2023,3,198.64
3443,999,15,2/20/2023,1,57.66
3444,647,49,2/19/2025,5,327.46
3445,847,79,7/7/2022,3,432.67
3447,659,66,11/22/2022,5,472.99
3448,331,59,11/6/2024,1,130.63
3449,243,7,10/3/2023,4,345.97
3450,28,50,5/28/2024,3,488.82
3451,203,85,10/31/2024,5,599.28
3452,142,12,2/9/2024,5,163.87
3453,986,18,7/20/2023,1,194.48
3454,703,34,4/1/2024,5,807.66
3455,314,50,8/13/2022,3,169.37
3456,259,23,8/14/2023,1,131.19
3457,257,20,1/4/2025,3,160.94
3458,279,82,7/17/2023,2,205.38
3459,2,32,6/13/2023,3,584.15
3460,35,52,10/23/2022,2,72.36
3461,891,87,6/17/2024,5,509.19
3462,906,38,8/17/2024,3,482.3
3463,575,78,5/30/2023,4,610.76
3464,915,45,10/5/2024,3,370.34
3465,753,81,12/9/2022,4,794.81
3466,304,4,3/25/2023,4,770.95
3467,716,96,12/28/2024,1,80.7
3468,435,64,3/27/2023,3,68.54
3469,228,89,11/27/2023,3,528.27
3470,260,19,11/27/2024,4,101.2
3471,834,40,4/20/2025,2,147.0
3472,922,25,8/2/2023,2,141.07
3473,597,82,11/18/2022,2,321.13
3474,654,91,6/1/2024,3,571.8
3475,813,93,8/17/2022,5,462.74
3476,282,55,11/16/2023,5,680.5
3477,516,41,7/3/2024,5,417.38
3478,500,100,2/22/2024,5,484.15
3479,827,13,2/29/2024,4,46.35
3480,573,68,3/12/2024,1,153.64
3481,55,41,3/10/2024,2,243.32
3482,190,81,12/18/2022,3,101.89
3483,744,97,7/25/2023,3,144.93
3484,326,69,11/8/2024,5,284.17
3485,406,65,11/20/2024,4,605.74
3486,912,71,4/16/2025,5,337.84
3487,310,92,6/11/2023,2,398.59
3488,875,98,2/7/2024,2,267.39
3489,742,54,6/18/2024,1,185.4
3490,596,10,9/26/2023,4,72.91
3491,462,58,6/7/2024,1,91.95
3492,121,30,9/2/2022,4,540.68
3493,70,11,6/26/2023,2,281.91
3494,714,14,4/18/2023,3,51.74
3495,752,64,6/18/2022,4,185.56
3496,700,24,12/16/2022,1,163.79
3497,830,20,3/26/2025,3,48.71
3499,755,58,7/5/2023,3,183.67
3500,865,25,6/25/2022,5,609.47
3502,135,76,3/13/2024,4,108.98
3503,17,12,5/11/2022,5,159.36
3504,513,1,12/15/2024,5,225.54
3505,975,71,8/3/2024,1,125.75
3506,737,79,8/7/2022,2,327.02
3507,737,1,8/10/2022,5,880.58
3508,660,17,8/13/2023,4,61.83
3509,502,98,10/18/2024,3,398.2
3510,576,75,9/3/2023,5,687.8
3511,815,6,6/2/2023,5,999.85
3512,346,50,5/22/2023,5,590.74
3513,807,71,7/24/2024,4,328.33
3514,585,89,1/31/2024,3,548.21
3515,291,78,10/1/2023,4,57.05
3516,250,87,5/13/2023,2,179.83
3517,415,71,12/2/2022,2,130.93
3518,719,50,7/9/2022,4,264.79
3519,216,21,11/19/2023,2,179.65
3520,992,13,7/9/2023,3,361.9
3522,311,35,5/5/2024,2,384.02
3524,144,56,12/6/2023,5,405.68
3525,266,28,12/25/2023,5,876.13
3526,117,22,4/5/2025,1,115.22
3527,318,79,10/30/2023,3,144.99
3528,568,67,6/3/2024,4,132.64
3529,667,7,2/22/2024,1,199.16
3530,256,77,4/20/2025,1,199.04
3531,11,66,7/14/2022,1,131.79
3532,43,98,8/14/2024,5,904.01
3533,16,20,9/5/2023,5,775.62
3534,241,71,3/5/2023,1,77.11
3535,969,1,2/12/2023,4,682.87
3536,469,56,6/19/2024,2,44.25
3537,76,5,7/18/2024,5,754.92
3538,75,10,4/30/2023,3,98.83
3540,381,60,10/13/2024,5,313.29
3542,403,2,12/12/2022,3,325.7
3543,419,40,1/16/2023,1,136.75
3544,543,92,10/12/2024,1,90.23
3545,518,17,3/18/2024,4,69.49
3546,94,1,12/26/2024,4,605.77
3547,960,8,5/23/2023,4,526.28
3548,951,19,11/8/2024,2,215.25
3549,604,78,9/30/2022,4,250.48
3550,443,96,11/26/2022,3,142.78
3552,706,87,8/11/2024,1,106.56
3553,698,99,11/30/2022,4,301.94
3554,168,53,4/28/2024,4,433.27
3555,834,68,2/21/2025,3,472.09
3556,424,29,9/15/2024,4,613.3
3557,35,29,2/25/2025,2,70.23
3558,641,75,10/10/2022,1,163.35
3559,978,63,12/4/2024,3,282.85
3560,181,12,9/8/2024,4,247.48
3563,568,20,12/11/2024,4,335.74
3564,643,13,8/17/2024,1,180.45
3566,544,14,12/31/2024,4,581.41
3569,671,65,9/25/2022,5,589.65
3570,178,58,10/22/2022,4,513.08
3571,284,89,11/16/2024,4,499.25
3572,687,61,9/21/2022,2,259.37
3573,689,44,2/20/2025,2,331.7
3574,555,68,7/9/2022,2,293.54
3575,991,94,5/2/2023,4,596.05
3576,370,53,12/24/2024,5,862.93
3577,426,94,5/28/2022,4,763.55
3578,280,53,7/29/2023,1,74.0
3579,30,56,3/19/2024,5,897.21
3580,641,25,8/10/2022,1,46.78
3581,276,98,1/31/2025,5,708.94
3582,680,68,4/1/2024,1,123.01
3583,570,73,1/18/2024,1,99.23
3584,870,48,11/8/2024,5,905.21
3585,18,67,4/16/2023,3,212.29
3586,84,68,7/2/2022,3,596.86
3587,292,91,11/22/2024,1,194.47
3588,29,50,11/4/2024,3,410.03
3589,529,15,8/7/2022,3,533.03
3590,286,4,4/24/2024,4,583.32
3591,280,3,6/5/2022,1,162.33
3592,246,77,3/4/2024,2,143.42
3593,144,5,9/28/2024,1,20.84
3594,695,22,8/27/2022,2,333.39
3595,547,41,8/28/2024,4,1282.29
3596,513,94,4/8/2025,1,79.5
3597,31,94,12/27/2023,2,187.74
3598,555,42,4/7/2023,1,103.19
3599,230,87,2/2/2023,1,107.3
3600,686,11,5/27/2024,4,569.03
3601,590,36,4/28/2024,1,88.22
3602,613,39,8/15/2024,5,749.38
3603,827,38,6/29/2023,4,58.06
3604,439,98,3/30/2024,5,660.7
3605,667,53,2/9/2024,5,652.35
3606,328,79,3/26/2025,2,60.71
3607,442,64,9/14/2022,4,426.63
3608,485,34,9/19/2022,4,540.54
3609,502,40,7/21/2022,5,688.08
3610,309,37,4/11/2025,4,691.77
3611,770,96,7/24/2022,2,246.37
3612,9,12,11/22/2024,5,624.09
3614,235,45,12/6/2024,2,347.62
3615,115,81,12/7/2024,1,108.2
3616,850,9,12/23/2022,5,544.46
3617,929,4,1/24/2023,1,39.08
3618,644,74,7/4/2024,2,196.12
3619,319,40,2/19/2025,2,270.97
3621,12,22,8/15/2022,3,131.16
3623,304,89,3/22/2023,2,156.76
3624,92,40,8/15/2024,5,967.47
3625,643,92,4/8/2023,2,369.37
3626,654,61,4/21/2025,4,608.83
3628,480,91,6/25/2024,5,982.35
3629,841,76,10/16/2024,5,1871.86
3630,849,21,1/14/2025,2,153.21
3631,963,86,3/29/2024,4,526.97
3632,950,100,5/26/2022,1,145.77
3633,210,25,5/2/2022,2,368.75
3634,621,57,6/5/2022,4,189.91
3635,615,20,9/13/2022,4,171.55
3636,139,94,12/25/2022,4,403.72
3637,495,81,1/2/2024,5,956.19
3638,916,74,5/28/2023,4,521.45
3639,661,76,12/22/2022,5,579.35
3640,218,61,7/6/2022,3,332.88
3641,666,13,12/10/2022,1,173.2
3642,179,31,7/13/2023,4,198.48
3643,133,45,4/6/2024,5,146.9
3645,469,58,11/24/2024,4,644.34
3646,715,43,6/25/2022,2,104.84
3647,779,60,8/8/2024,3,195.78
3648,490,53,8/12/2022,3,137.3
3650,650,31,12/16/2023,1,120.14
3651,253,86,4/7/2025,5,843.48
3652,733,92,5/22/2023,4,114.38
3653,421,14,11/29/2024,2,179.17
3654,370,78,2/3/2023,5,954.99
3656,981,2,4/7/2024,1,141.92
3657,314,59,3/17/2024,1,60.86
3658,458,77,7/9/2024,5,768.2
3659,953,66,12/21/2022,1,180.06
3660,571,7,7/13/2023,4,385.38
3661,777,24,4/12/2023,4,537.81
3662,100,83,11/20/2022,2,372.23
3663,411,31,9/8/2022,1,10.28
3665,742,89,5/20/2024,1,77.58
3666,13,94,1/28/2024,5,806.68
3668,15,76,6/11/2024,3,372.22
3670,715,98,10/20/2023,4,667.96
3672,915,11,10/6/2023,5,294.78
3673,456,57,7/28/2024,5,266.04
3674,823,37,9/17/2022,3,36.03
3675,556,2,5/29/2023,3,131.14
3676,959,26,9/25/2022,3,578.17
3677,371,54,6/30/2022,3,67.32
3678,667,79,7/8/2023,4,634.99
3680,547,39,2/18/2025,2,243.95
3681,355,58,12/5/2022,2,94.1
3682,376,29,6/8/2024,2,339.68
3683,184,45,5/18/2024,5,879.61
3684,329,79,4/2/2024,5,394.3
3685,28,31,6/6/2024,3,276.22
3686,653,88,10/3/2023,4,280.86
3687,592,42,6/14/2022,1,166.59
3688,376,100,6/13/2022,5,666.51
3690,405,49,12/20/2023,1,99.7
3691,123,74,4/6/2025,4,453.28
3692,743,77,2/21/2024,4,246.73
3693,636,72,7/29/2022,5,838.28
3694,415,11,5/25/2023,5,553.67
3695,758,7,10/16/2024,4,218.02
3696,230,22,1/15/2024,2,178.38
3697,377,40,1/11/2024,2,291.14
3698,813,36,2/10/2023,2,151.01
3699,494,99,4/18/2025,5,237.01
3700,252,50,3/13/2025,5,294.6
3701,301,35,12/28/2022,1,25.55
3702,366,67,11/3/2024,2,130.64
3703,567,10,8/1/2022,1,125.72
3704,645,56,5/25/2024,2,288.25
3705,219,61,10/31/2024,5,756.25
3706,488,28,9/26/2024,5,950.17
3707,491,63,11/25/2023,2,278.13
3708,504,69,3/23/2024,3,191.79
3709,937,54,5/20/2024,2,272.16
3710,94,80,10/7/2023,3,246.69
3711,942,85,8/22/2024,1,68.98
3712,592,15,12/15/2022,5,374.35
3713,853,57,8/14/2023,1,53.82
3714,306,89,3/9/2023,3,454.48
3715,851,62,7/5/2024,3,177.19
3716,746,70,1/7/2023,1,25.28
3717,336,22,3/16/2025,2,28.33
3718,931,68,6/9/2023,1,140.35
3719,239,56,8/29/2023,2,78.72
3720,33,38,10/19/2023,5,965.62
3722,920,28,4/26/2023,3,159.54
3723,543,78,10/2/2023,3,521.81
3724,598,23,1/23/2025,1,130.11
3725,906,62,10/15/2023,5,621.08
3726,613,42,8/9/2024,2,247.68
3727,182,92,4/30/2023,4,418.93
3728,992,93,3/22/2025,3,79.0
3729,631,100,10/31/2024,3,169.77
3730,88,99,11/24/2024,2,105.77
3731,144,8,7/13/2023,4,733.6
3732,184,71,5/18/2024,1,184.88
3733,428,18,9/18/2022,1,137.4
3734,697,67,12/18/2023,4,283.35
3735,406,18,2/28/2024,5,429.27
3736,716,64,12/1/2022,4,368.19
3737,80,26,12/22/2024,5,643.33
3739,711,100,11/18/2023,1,114.28
3740,767,71,4/5/2023,5,827.46
3742,433,60,7/20/2022,3,445.73
3743,7,69,9/21/2023,2,52.53
3744,357,34,3/24/2024,4,296.37
3745,430,52,4/5/2023,2,146.08
3746,894,68,9/6/2024,5,873.8
3748,553,26,6/9/2024,4,271.54
3749,80,99,11/10/2023,5,299.28
3750,619,59,8/29/2024,5,90.44
3751,78,90,9/2/2024,3,196.06
3753,821,38,12/28/2022,5,788.23
3754,715,10,11/25/2022,2,293.72
3755,575,49,1/16/2024,3,268.81
3757,788,36,12/29/2024,5,778.7
3758,582,44,6/8/2024,2,177.16
3759,908,6,11/28/2022,5,784.13
3760,566,56,8/14/2024,3,491.64
3761,920,98,4/12/2023,5,810.37
3762,351,78,8/22/2022,4,648.64
3763,703,45,11/7/2022,2,282.32
3764,469,31,5/21/2023,2,156.35
3765,13,96,8/6/2023,4,722.12
3767,169,10,11/28/2023,2,194.01
3768,433,77,7/20/2022,3,302.06
3770,327,3,1/30/2025,4,164.79
3771,578,9,11/14/2022,5,660.47
3772,851,54,7/22/2024,5,340.89
3773,444,35,1/27/2025,4,224.82
3775,215,3,4/24/2024,3,278.76
3776,240,46,2/15/2025,4,319.71
3777,771,41,6/14/2022,4,238.23
3778,925,58,6/6/2024,2,151.98
3779,950,90,12/1/2024,4,96.31
3780,687,89,2/15/2023,5,816.61
3781,649,96,8/28/2022,2,344.47
3782,164,73,4/9/2025,5,775.35
3783,279,4,7/2/2022,2,278.03
3784,630,65,6/11/2024,5,551.52
3785,603,33,4/28/2022,1,20.6
3786,276,57,11/12/2023,2,162.22
3787,82,65,7/7/2023,2,213.78
3788,24,12,1/6/2023,1,177.34
3789,918,24,10/31/2024,1,77.55
3790,14,22,1/27/2024,1,152.94
3791,173,64,7/6/2024,4,335.81
3792,397,3,2/4/2023,5,881.69
3793,88,48,10/21/2023,2,373.9
3794,271,13,10/6/2024,4,203.88
3795,662,11,1/9/2024,3,576.34
3796,663,8,8/4/2022,2,394.28
3797,162,31,2/1/2024,4,630.74
3798,75,91,12/17/2022,4,56.72
3799,858,76,8/21/2022,1,123.47
3800,921,11,8/4/2023,3,579.2
3801,491,32,12/20/2024,3,375.68
3802,41,76,5/24/2022,1,157.32
3803,550,11,9/23/2022,1,198.94
3805,552,88,6/26/2022,1,72.3
3806,313,30,10/4/2024,5,155.61
3807,770,96,11/5/2022,3,507.18
3808,769,38,7/29/2024,4,236.88
3809,747,4,12/23/2022,4,588.98
3810,65,84,7/5/2022,1,124.61
3811,455,59,10/28/2024,3,195.35
3813,611,30,2/15/2025,5,840.17
3814,844,81,4/19/2023,2,307.03
3815,34,68,3/19/2025,2,275.54
3816,708,47,2/5/2025,3,141.45
3817,776,100,4/24/2024,2,276.85
3818,879,20,8/27/2023,1,51.88
3819,657,31,10/14/2022,5,773.45
3821,235,94,4/7/2025,4,538.58
3822,284,6,10/25/2023,1,129.64
3824,927,69,4/29/2023,4,258.93
3825,283,100,3/11/2024,5,325.21
3826,675,43,5/14/2022,2,181.62
3827,490,72,12/7/2023,3,414.75
3828,870,38,1/27/2023,2,128.09
3829,977,70,12/9/2024,2,182.72
3830,864,5,4/18/2023,4,788.82
3831,636,42,9/24/2022,1,124.76
3832,140,90,1/19/2025,3,76.42
3833,268,10,12/26/2022,2,203.56
3834,237,24,1/10/2025,4,597.72
3835,356,60,4/5/2023,4,142.83
3836,473,49,6/1/2023,2,174.16
3837,984,58,3/9/2023,2,132.86
3838,670,23,7/31/2024,1,16.3
3839,494,89,5/13/2023,4,573.12
3840,926,87,7/18/2022,4,711.18
3841,914,18,1/18/2024,3,590.43
3842,324,60,5/18/2024,2,126.27
3843,479,85,5/2/2023,1,133.01
3844,786,96,2/1/2023,5,812.2
3845,198,70,3/22/2024,5,488.25
3846,505,68,12/7/2024,4,513.78
3847,997,13,9/6/2024,4,798.52
3848,676,61,3/26/2024,4,334.09
3849,713,59,5/16/2023,4,511.3
3850,367,80,3/3/2023,3,39.78
3851,405,26,10/17/2024,4,444.45
3852,676,75,5/20/2024,4,590.76
3853,153,67,7/1/2023,5,613.09
3854,782,69,9/9/2022,3,137.15
3855,57,11,9/18/2023,5,206.45
3856,705,39,10/23/2023,3,353.36
3857,705,10,7/8/2023,2,308.3
3858,147,94,1/5/2023,3,415.2
3860,508,75,5/30/2023,4,379.69
3861,632,27,12/18/2024,5,852.9
3862,242,97,3/21/2025,5,561.88
3863,742,78,1/3/2024,2,303.66
3864,421,45,5/6/2024,5,707.39
3865,265,5,4/1/2023,5,964.97
3866,234,63,1/30/2024,4,688.49
3867,776,56,11/4/2022,5,195.01
3868,344,29,8/4/2024,3,132.89
3869,114,36,12/3/2023,4,662.97
3870,120,21,10/15/2023,4,336.93
3871,548,74,8/7/2022,5,808.37
3872,612,2,4/16/2023,4,185.91
3873,605,46,11/21/2023,5,854.22
3874,168,60,4/15/2024,4,560.94
3875,785,80,2/23/2024,5,964.09
3876,847,23,3/3/2024,3,525.71
3877,675,100,6/13/2022,5,243.23
3878,83,73,5/20/2024,1,35.73
